COD_DANE,COD_DEPARTAMENTO,DEPARTAMENTO,COD_MUNICIPIO,MUNICIPIO,FECHA1erFIS
91001,91,AMAZONAS,1,LETICIA,2020-03-31
91405,91,AMAZONAS,405,LA CHORRERA,2020-06-15
91407,91,AMAZONAS,407,LA PEDRERA,2020-07-17
91540,91,AMAZONAS,540,PUERTO NARIÑO,2020-04-15
91669,91,AMAZONAS,669,PUERTO SANTANDER,2020-06-24
91798,91,AMAZONAS,798,TARAPACÁ,2020-06-21
5001,5,ANTIOQUIA,1,MEDELLÍN,2020-02-29
5002,5,ANTIOQUIA,2,ABEJORRAL,2020-07-05
5004,5,ANTIOQUIA,4,ABRIAQUÍ,2020-07-06
5021,5,ANTIOQUIA,21,ALEJANDRÍA,2020-07-26
5030,5,ANTIOQUIA,30,AMAGÁ,2020-04-09
13030,13,BOLÍVAR,30,ALTOS DEL ROSARIO,2020-07-12
5031,5,ANTIOQUIA,31,AMALFI,2020-07-04
5034,5,ANTIOQUIA,34,ANDES,2020-04-04
5036,5,ANTIOQUIA,36,ANGELÓPOLIS,2020-07-27
5038,5,ANTIOQUIA,38,ANGOSTURA,2020-03-18
5040,5,ANTIOQUIA,40,ANORÍ,2020-07-06
5044,5,ANTIOQUIA,44,ANZÁ,2020-06-10
5045,5,ANTIOQUIA,45,APARTADÓ,2020-03-14
5051,5,ANTIOQUIA,51,ARBOLETES,2020-05-10
5059,5,ANTIOQUIA,59,ARMENIA,2020-07-01
13074,13,BOLÍVAR,74,BARRANCO DE LOBA,2020-03-12
5086,5,ANTIOQUIA,86,BELMIRA,2020-07-09
5091,5,ANTIOQUIA,91,BETANIA,2020-07-28
5093,5,ANTIOQUIA,93,BETULIA,2020-06-23
5101,5,ANTIOQUIA,101,CIUDAD BOLÍVAR,2020-06-20
5107,5,ANTIOQUIA,107,BRICEÑO,2020-05-19
5113,5,ANTIOQUIA,113,BURITICÁ,2020-04-01
5120,5,ANTIOQUIA,120,CÁCERES,2020-03-10
5125,5,ANTIOQUIA,125,CAICEDO,2020-06-24
5129,5,ANTIOQUIA,129,CALDAS,2020-03-20
5134,5,ANTIOQUIA,134,CAMPAMENTO,2020-07-02
5142,5,ANTIOQUIA,142,CARACOLÍ,2020-06-18
5145,5,ANTIOQUIA,145,CARAMANTA,2020-07-24
5147,5,ANTIOQUIA,147,CAREPA,2020-03-10
5148,5,ANTIOQUIA,148,EL CARMEN DE VIBORAL,2020-04-24
5150,5,ANTIOQUIA,150,CAROLINA,2020-07-14
5154,5,ANTIOQUIA,154,CAUCASIA,2020-05-09
5172,5,ANTIOQUIA,172,CHIGORODÓ,2020-05-27
5190,5,ANTIOQUIA,190,CISNEROS,2020-05-07
5197,5,ANTIOQUIA,197,COCORNÁ,2020-03-30
5209,5,ANTIOQUIA,209,CONCORDIA,2020-07-06
5234,5,ANTIOQUIA,234,DABEIBA,2020-06-02
5237,5,ANTIOQUIA,237,DONMATÍAS,2020-03-26
5240,5,ANTIOQUIA,240,EBÉJICO,2020-06-20
47245,47,MAGDALENA,245,EL BANCO,2020-04-08
5250,5,ANTIOQUIA,250,EL BAGRE,2020-05-08
5264,5,ANTIOQUIA,264,ENTRERRÍOS,2020-07-01
5266,5,ANTIOQUIA,266,ENVIGADO,2020-03-11
13268,13,BOLÍVAR,268,EL PEÑÓN,2020-07-13
5282,5,ANTIOQUIA,282,FREDONIA,2020-07-07
5306,5,ANTIOQUIA,306,GIRALDO,2020-05-28
5310,5,ANTIOQUIA,310,GÓMEZ PLATA,2020-07-06
5313,5,ANTIOQUIA,313,GRANADA,2020-04-06
5315,5,ANTIOQUIA,315,GUADALUPE,2020-07-22
5318,5,ANTIOQUIA,318,GUARNE,2020-03-13
66318,66,RISARALDA,318,GUÁTICA,2020-08-06
5321,5,ANTIOQUIA,321,GUATAPÉ,2020-03-10
5347,5,ANTIOQUIA,347,HELICONIA,2020-06-26
5353,5,ANTIOQUIA,353,HISPANIA,2020-06-07
5360,5,ANTIOQUIA,360,ITAGÜÍ,2020-03-06
5364,5,ANTIOQUIA,364,JARDÍN,2020-07-25
5368,5,ANTIOQUIA,368,JERICÓ,2020-05-21
5376,5,ANTIOQUIA,376,LA CEJA,2020-03-20
5380,5,ANTIOQUIA,380,LA ESTRELLA,2020-03-14
17388,17,CALDAS,388,LA MERCED,2020-07-26
5390,5,ANTIOQUIA,390,LA PINTADA,2020-07-13
5400,5,ANTIOQUIA,400,LA UNIÓN,2020-07-04
5411,5,ANTIOQUIA,411,LIBORINA,2020-07-06
5425,5,ANTIOQUIA,425,MACEO,2020-05-20
5440,5,ANTIOQUIA,440,MARINILLA,2020-05-16
17442,17,CALDAS,442,MARMATO,2020-04-22
20443,20,CESAR,443,MANAURE BALCÓN DEL CESAR,2020-06-08
5467,5,ANTIOQUIA,467,MONTEBELLO,2020-03-19
5475,5,ANTIOQUIA,475,MURINDÓ,2020-06-10
5480,5,ANTIOQUIA,480,MUTATÁ,2020-06-19
5490,5,ANTIOQUIA,490,NECOCLÍ,2020-06-12
5495,5,ANTIOQUIA,495,NECHÍ,2020-05-04
5501,5,ANTIOQUIA,501,OLAYA,2020-07-05
19533,19,CAUCA,533,PIAMONTE,2020-08-22
5541,5,ANTIOQUIA,541,PEÑOL,2020-07-09
15572,15,BOYACÁ,572,PUERTO BOYACÁ,2020-06-22
5576,5,ANTIOQUIA,576,PUEBLORRICO,2025-01-01
5579,5,ANTIOQUIA,579,PUERTO BERRÍO,2020-06-24
5585,5,ANTIOQUIA,585,PUERTO NARE,2020-06-27
5591,5,ANTIOQUIA,591,PUERTO TRIUNFO,2020-06-20
66594,66,RISARALDA,594,QUINCHÍA,2020-07-17
5604,5,ANTIOQUIA,604,REMEDIOS,2020-06-19
5607,5,ANTIOQUIA,607,RETIRO,2020-03-07
17614,17,CALDAS,614,RIOSUCIO,2020-05-01
5615,5,ANTIOQUIA,615,RIONEGRO,2020-03-09
20621,20,CESAR,621,LA PAZ,2020-04-11
5628,5,ANTIOQUIA,628,SABANALARGA,2020-07-08
5631,5,ANTIOQUIA,631,SABANETA,2020-03-14
5642,5,ANTIOQUIA,642,SALGAR,2020-05-29
5647,5,ANTIOQUIA,647,SAN ANDRÉS DE CUERQUÍA,2020-07-25
5649,5,ANTIOQUIA,649,SAN CARLOS,2020-06-24
5652,5,ANTIOQUIA,652,SAN FRANCISCO,2020-03-22
5656,5,ANTIOQUIA,656,SAN JERÓNIMO,2020-07-06
5659,5,ANTIOQUIA,659,SAN JUAN DE URABÁ,2020-06-01
5660,5,ANTIOQUIA,660,SAN LUIS,2020-06-30
5664,5,ANTIOQUIA,664,SAN PEDRO DE LOS MILAGROS,2020-06-27
5665,5,ANTIOQUIA,665,SAN PEDRO DE URABÁ,2020-04-11
5667,5,ANTIOQUIA,667,SAN RAFAEL,2020-06-30
13667,13,BOLÍVAR,667,SAN MARTÍN DE LOBA,2020-07-21
5670,5,ANTIOQUIA,670,SAN ROQUE,2020-05-29
5674,5,ANTIOQUIA,674,SAN VICENTE FERRER,2020-06-26
5679,5,ANTIOQUIA,679,SANTA BÁRBARA,2020-06-21
5686,5,ANTIOQUIA,686,SANTA ROSA DE OSOS,2020-03-16
5690,5,ANTIOQUIA,690,SANTO DOMINGO,2020-06-24
5697,5,ANTIOQUIA,697,EL SANTUARIO,2020-03-25
19701,19,CAUCA,701,SANTA ROSA,2020-07-22
5736,5,ANTIOQUIA,736,SEGOVIA,2020-06-20
20750,20,CESAR,750,SAN DIEGO,2020-03-19
5761,5,ANTIOQUIA,761,SOPETRÁN,2020-06-24
17777,17,CALDAS,777,SUPÍA,2020-05-28
5789,5,ANTIOQUIA,789,TÁMESIS,2020-05-22
5790,5,ANTIOQUIA,790,TARAZÁ,2020-05-20
5792,5,ANTIOQUIA,792,TARSO,2020-07-09
5809,5,ANTIOQUIA,809,TITIRIBÍ,2020-07-02
5837,5,ANTIOQUIA,837,TURBO,2020-05-09
5847,5,ANTIOQUIA,847,URRAO,2020-06-24
5854,5,ANTIOQUIA,854,VALDIVIA,2020-05-18
5856,5,ANTIOQUIA,856,VALPARAÍSO,2020-06-26
5858,5,ANTIOQUIA,858,VEGACHÍ,2020-08-13
5861,5,ANTIOQUIA,861,VENECIA,2020-06-22
5873,5,ANTIOQUIA,873,VIGÍA DEL FUERTE,2020-05-30
5885,5,ANTIOQUIA,885,YALÍ,2020-08-29
5890,5,ANTIOQUIA,890,YOLOMBÓ,2020-05-20
5893,5,ANTIOQUIA,893,YONDÓ,2020-07-21
81001,81,ARAUCA,1,ARAUCA,2020-04-24
81065,81,ARAUCA,65,ARAUQUITA,2020-05-30
81300,81,ARAUCA,300,FORTUL,2020-07-20
81736,81,ARAUCA,736,SARAVENA,2020-05-17
81794,81,ARAUCA,794,TAME,2020-05-28
88001,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",1,SAN ANDRÉS,2020-03-22
88564,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",564,PROVIDENCIA,2020-05-06
8078,8,ATLÁNTICO,78,BARANOA,2020-04-04
8137,8,ATLÁNTICO,137,CAMPO DE LA CRUZ,2020-05-04
8141,8,ATLÁNTICO,141,CANDELARIA,2020-05-04
8296,8,ATLÁNTICO,296,GALAPA,2020-03-17
8372,8,ATLÁNTICO,372,JUAN DE ACOSTA,2020-05-01
8421,8,ATLÁNTICO,421,LURUACO,2020-05-01
8433,8,ATLÁNTICO,433,MALAMBO,2020-04-02
8436,8,ATLÁNTICO,436,MANATÍ,2020-04-16
8520,8,ATLÁNTICO,520,PALMAR DE VARELA,2020-04-13
8549,8,ATLÁNTICO,549,PIOJÓ,2020-05-14
8558,8,ATLÁNTICO,558,POLONUEVO,2020-03-19
8560,8,ATLÁNTICO,560,PONEDERA,2020-03-21
8573,8,ATLÁNTICO,573,PUERTO COLOMBIA,2020-03-15
8606,8,ATLÁNTICO,606,REPELÓN,2020-04-27
8634,8,ATLÁNTICO,634,SABANAGRANDE,2020-03-03
8638,8,ATLÁNTICO,638,SABANALARGA,2020-04-19
8675,8,ATLÁNTICO,675,SANTA LUCÍA,2020-04-22
8685,8,ATLÁNTICO,685,SANTO TOMÁS,2020-03-13
8758,8,ATLÁNTICO,758,SOLEDAD,2020-03-15
8770,8,ATLÁNTICO,770,SUAN,2020-05-26
8832,8,ATLÁNTICO,832,TUBARÁ,2020-05-10
8849,8,ATLÁNTICO,849,USIACURÍ,2020-05-07
8001,8,ATLÁNTICO,1,BARRANQUILLA,2020-03-06
11001,11,"BOGOTÁ, D.C.",1,"BOGOTÁ, D.C.",2020-02-27
5658,5,ANTIOQUIA,658,SAN JOSÉ DE LA MONTAÑA,2020-06-29
13006,13,BOLÍVAR,6,ACHÍ,2020-06-15
13042,13,BOLÍVAR,42,ARENAL,2020-04-27
13052,13,BOLÍVAR,52,ARJONA,2020-03-19
13062,13,BOLÍVAR,62,ARROYOHONDO,2020-06-17
13140,13,BOLÍVAR,140,CALAMAR,2020-04-08
13160,13,BOLÍVAR,160,CANTAGALLO,2020-07-03
13188,13,BOLÍVAR,188,CICUCO,2020-06-07
13212,13,BOLÍVAR,212,CÓRDOBA,2020-06-26
13222,13,BOLÍVAR,222,CLEMENCIA,2020-05-07
13244,13,BOLÍVAR,244,EL CARMEN DE BOLÍVAR,2020-05-24
13248,13,BOLÍVAR,248,EL GUAMO,2020-07-24
13300,13,BOLÍVAR,300,HATILLO DE LOBA,2020-06-24
13430,13,BOLÍVAR,430,MAGANGUÉ,2020-04-30
13433,13,BOLÍVAR,433,MAHATES,2020-05-19
13440,13,BOLÍVAR,440,MARGARITA,2020-07-14
13442,13,BOLÍVAR,442,MARÍA LA BAJA,2020-04-24
13458,13,BOLÍVAR,458,MONTECRISTO,2020-06-18
13468,13,BOLÍVAR,468,SANTA CRUZ DE MOMPOX,2020-05-15
13473,13,BOLÍVAR,473,MORALES,2020-06-17
13490,13,BOLÍVAR,490,NOROSÍ,2020-06-30
13549,13,BOLÍVAR,549,PINILLOS,2020-06-02
13580,13,BOLÍVAR,580,REGIDOR,2020-07-15
13600,13,BOLÍVAR,600,RÍO VIEJO,2020-07-25
13620,13,BOLÍVAR,620,SAN CRISTÓBAL,2020-04-05
13647,13,BOLÍVAR,647,SAN ESTANISLAO,2020-06-10
13650,13,BOLÍVAR,650,SAN FERNANDO,2020-08-15
13654,13,BOLÍVAR,654,SAN JACINTO,2020-06-12
13655,13,BOLÍVAR,655,SAN JACINTO DEL CAUCA,2020-07-06
13657,13,BOLÍVAR,657,SAN JUAN NEPOMUCENO,2020-05-23
13670,13,BOLÍVAR,670,SAN PABLO,2020-05-21
13673,13,BOLÍVAR,673,SANTA CATALINA,2020-05-11
13683,13,BOLÍVAR,683,SANTA ROSA,2020-04-17
13688,13,BOLÍVAR,688,SANTA ROSA DEL SUR,2020-05-22
13744,13,BOLÍVAR,744,SIMITÍ,2020-08-10
13760,13,BOLÍVAR,760,SOPLAVIENTO,2020-06-13
13780,13,BOLÍVAR,780,TALAIGUA NUEVO,2020-07-02
13810,13,BOLÍVAR,810,TIQUISIO,2020-06-01
13836,13,BOLÍVAR,836,TURBACO,2020-03-15
13838,13,BOLÍVAR,838,TURBANÁ,2020-04-24
13873,13,BOLÍVAR,873,VILLANUEVA,2020-04-10
13894,13,BOLÍVAR,894,ZAMBRANO,2020-06-17
13001,13,BOLÍVAR,1,CARTAGENA DE INDIAS,2020-03-01
73024,73,TOLIMA,24,ALPUJARRA,2020-07-04
73236,73,TOLIMA,236,DOLORES,2020-07-06
73483,73,TOLIMA,483,NATAGAIMA,2020-06-08
5138,5,ANTIOQUIA,138,CAÑASGORDAS,2020-05-29
15001,15,BOYACÁ,1,TUNJA,2020-03-18
15047,15,BOYACÁ,47,AQUITANIA,2020-04-10
15051,15,BOYACÁ,51,ARCABUCO,2020-07-08
15087,15,BOYACÁ,87,BELÉN,2020-07-10
15097,15,BOYACÁ,97,BOAVITA,2020-08-12
15104,15,BOYACÁ,104,BOYACÁ,2020-08-12
15106,15,BOYACÁ,106,BRICEÑO,2020-07-21
15109,15,BOYACÁ,109,BUENAVISTA,2020-05-26
15131,15,BOYACÁ,131,CALDAS,2020-04-22
15162,15,BOYACÁ,162,CERINZA,2020-08-12
15176,15,BOYACÁ,176,CHIQUINQUIRÁ,2020-04-20
15180,15,BOYACÁ,180,CHISCAS,2020-08-03
15183,15,BOYACÁ,183,CHITA,2020-08-06
15185,15,BOYACÁ,185,CHITARAQUE,2020-08-08
15187,15,BOYACÁ,187,CHIVATÁ,2020-08-12
15189,15,BOYACÁ,189,CIÉNEGA,2020-07-31
15204,15,BOYACÁ,204,CÓMBITA,2020-05-01
15212,15,BOYACÁ,212,COPER,2020-05-17
15215,15,BOYACÁ,215,CORRALES,2020-05-22
15218,15,BOYACÁ,218,COVARACHÍA,2020-06-24
15223,15,BOYACÁ,223,CUBARÁ,2020-04-23
15224,15,BOYACÁ,224,CUCAITA,2020-05-05
15226,15,BOYACÁ,226,CUÍTIVA,2020-07-23
15232,15,BOYACÁ,232,CHÍQUIZA,2020-07-20
15238,15,BOYACÁ,238,DUITAMA,2020-04-20
15244,15,BOYACÁ,244,EL COCUY,2020-08-07
15248,15,BOYACÁ,248,EL ESPINO,2020-08-06
15272,15,BOYACÁ,272,FIRAVITOBA,2020-05-27
15293,15,BOYACÁ,293,GACHANTIVÁ,2020-08-11
15296,15,BOYACÁ,296,GÁMEZA,2020-07-31
15299,15,BOYACÁ,299,GARAGOA,2020-03-22
15317,15,BOYACÁ,317,GUACAMAYAS,2020-08-04
15322,15,BOYACÁ,322,GUATEQUE,2020-05-12
15325,15,BOYACÁ,325,GUAYATÁ,2020-06-05
15362,15,BOYACÁ,362,IZA,2020-07-21
15367,15,BOYACÁ,367,JENESANO,2020-08-11
15368,15,BOYACÁ,368,JERICÓ,2020-08-11
15380,15,BOYACÁ,380,LA CAPILLA,2020-08-29
15403,15,BOYACÁ,403,LA UVITA,2020-07-13
15407,15,BOYACÁ,407,VILLA DE LEYVA,2020-04-23
15425,15,BOYACÁ,425,MACANAL,2020-08-23
15442,15,BOYACÁ,442,MARIPÍ,2020-06-28
15455,15,BOYACÁ,455,MIRAFLORES,2020-05-05
15464,15,BOYACÁ,464,MONGUA,2020-08-28
15466,15,BOYACÁ,466,MONGUÍ,2020-07-10
15469,15,BOYACÁ,469,MONIQUIRÁ,2020-04-20
15476,15,BOYACÁ,476,MOTAVITA,2020-07-24
15480,15,BOYACÁ,480,MUZO,2020-04-30
15491,15,BOYACÁ,491,NOBSA,2020-06-23
15494,15,BOYACÁ,494,NUEVO COLÓN,2020-05-17
15500,15,BOYACÁ,500,OICATÁ,2020-03-25
15507,15,BOYACÁ,507,OTANCHE,2020-08-05
15511,15,BOYACÁ,511,PACHAVITA,2020-07-25
15516,15,BOYACÁ,516,PAIPA,2020-04-19
15518,15,BOYACÁ,518,PAJARITO,2020-08-05
15522,15,BOYACÁ,522,PANQUEBA,2020-08-07
15531,15,BOYACÁ,531,PAUNA,2020-05-17
15533,15,BOYACÁ,533,PAYA,2020-05-14
15537,15,BOYACÁ,537,PAZ DE RÍO,2020-08-02
15542,15,BOYACÁ,542,PESCA,2020-07-27
15580,15,BOYACÁ,580,QUÍPAMA,2020-07-26
15599,15,BOYACÁ,599,RAMIRIQUÍ,2020-06-19
15600,15,BOYACÁ,600,RÁQUIRA,2020-08-04
15632,15,BOYACÁ,632,SABOYÁ,2020-07-13
15638,15,BOYACÁ,638,SÁCHICA,2020-09-15
15646,15,BOYACÁ,646,SAMACÁ,2020-04-23
15664,15,BOYACÁ,664,SAN JOSÉ DE PARE,2020-07-31
15667,15,BOYACÁ,667,SAN LUIS DE GACENO,2020-08-13
15676,15,BOYACÁ,676,SAN MIGUEL DE SEMA,2020-05-13
15681,15,BOYACÁ,681,SAN PABLO DE BORBUR,2020-07-26
15686,15,BOYACÁ,686,SANTANA,2020-03-13
15690,15,BOYACÁ,690,SANTA MARÍA,2020-08-03
15693,15,BOYACÁ,693,SANTA ROSA DE VITERBO,2020-05-04
15696,15,BOYACÁ,696,SANTA SOFÍA,2020-03-28
15720,15,BOYACÁ,720,SATIVANORTE,2020-08-02
15723,15,BOYACÁ,723,SATIVASUR,2020-08-01
15740,15,BOYACÁ,740,SIACHOQUE,2020-06-25
15753,15,BOYACÁ,753,SOATÁ,2020-07-05
15757,15,BOYACÁ,757,SOCHA,2020-03-23
15759,15,BOYACÁ,759,SOGAMOSO,2020-03-25
15763,15,BOYACÁ,763,SOTAQUIRÁ,2020-07-30
15764,15,BOYACÁ,764,SORACÁ,2020-06-30
15774,15,BOYACÁ,774,SUSACÓN,2020-06-13
15776,15,BOYACÁ,776,SUTAMARCHÁN,2020-05-10
15790,15,BOYACÁ,790,TASCO,2020-05-19
15798,15,BOYACÁ,798,TENZA,2020-03-29
15804,15,BOYACÁ,804,TIBANÁ,2020-06-26
15806,15,BOYACÁ,806,TIBASOSA,2020-07-02
15808,15,BOYACÁ,808,TINJACÁ,2020-05-07
15810,15,BOYACÁ,810,TIPACOQUE,2020-05-11
15814,15,BOYACÁ,814,TOCA,2020-05-26
15816,15,BOYACÁ,816,TOGÜÍ,2020-03-21
15820,15,BOYACÁ,820,TÓPAGA,2020-08-05
15822,15,BOYACÁ,822,TOTA,2020-08-06
15832,15,BOYACÁ,832,TUNUNGUÁ,2020-08-26
15835,15,BOYACÁ,835,TURMEQUÉ,2020-04-27
15837,15,BOYACÁ,837,TUTA,2020-06-24
15842,15,BOYACÁ,842,ÚMBITA,2020-07-22
15861,15,BOYACÁ,861,VENTAQUEMADA,2020-05-07
15879,15,BOYACÁ,879,VIRACACHÁ,2020-05-08
15897,15,BOYACÁ,897,ZETAQUIRA,2020-07-25
5042,5,ANTIOQUIA,42,SANTA FÉ DE ANTIOQUIA,2020-06-05
5055,5,ANTIOQUIA,55,ARGELIA,2020-07-16
5756,5,ANTIOQUIA,756,SONSÓN,2020-04-03
17001,17,CALDAS,1,MANIZALES,2020-03-12
17013,17,CALDAS,13,AGUADAS,2020-05-01
17042,17,CALDAS,42,ANSERMA,2020-03-27
17050,17,CALDAS,50,ARANZAZU,2020-06-13
17088,17,CALDAS,88,BELALCÁZAR,2020-07-17
17174,17,CALDAS,174,CHINCHINÁ,2020-03-14
17272,17,CALDAS,272,FILADELFIA,2020-08-21
17380,17,CALDAS,380,LA DORADA,2020-03-13
17433,17,CALDAS,433,MANZANARES,2020-05-03
17444,17,CALDAS,444,MARQUETALIA,2020-04-27
17446,17,CALDAS,446,MARULANDA,2020-09-02
17486,17,CALDAS,486,NEIRA,2020-05-24
17495,17,CALDAS,495,NORCASIA,2020-04-25
17513,17,CALDAS,513,PÁCORA,2020-07-06
17524,17,CALDAS,524,PALESTINA,2020-07-07
17541,17,CALDAS,541,PENSILVANIA,2020-07-19
17616,17,CALDAS,616,RISARALDA,2020-04-20
17653,17,CALDAS,653,SALAMINA,2020-07-15
17662,17,CALDAS,662,SAMANÁ,2020-04-20
17665,17,CALDAS,665,SAN JOSÉ,2020-08-21
17867,17,CALDAS,867,VICTORIA,2020-07-20
17873,17,CALDAS,873,VILLAMARÍA,2020-03-14
17877,17,CALDAS,877,VITERBO,2020-03-15
18001,18,CAQUETÁ,1,FLORENCIA,2020-03-25
18029,18,CAQUETÁ,29,ALBANIA,2020-06-21
18094,18,CAQUETÁ,94,BELÉN DE LOS ANDAQUÍES,2020-07-01
18150,18,CAQUETÁ,150,CARTAGENA DEL CHAIRÁ,2020-06-26
18205,18,CAQUETÁ,205,CURILLO,2020-07-16
18247,18,CAQUETÁ,247,EL DONCELLO,2020-06-26
18256,18,CAQUETÁ,256,EL PAUJÍL,2020-07-01
18410,18,CAQUETÁ,410,LA MONTAÑITA,2020-07-05
18460,18,CAQUETÁ,460,MILÁN,2020-07-17
18479,18,CAQUETÁ,479,MORELIA,2020-07-13
18592,18,CAQUETÁ,592,PUERTO RICO,2020-06-24
18610,18,CAQUETÁ,610,SAN JOSÉ DEL FRAGUA,2020-06-27
18753,18,CAQUETÁ,753,SAN VICENTE DEL CAGUÁN,2020-04-22
18756,18,CAQUETÁ,756,SOLANO,2020-07-13
18785,18,CAQUETÁ,785,SOLITA,2020-06-17
41206,41,HUILA,206,COLOMBIA,2020-07-14
85001,85,CASANARE,1,YOPAL,2020-03-17
85010,85,CASANARE,10,AGUAZUL,2020-06-09
85125,85,CASANARE,125,HATO COROZAL,2020-07-19
85139,85,CASANARE,139,MANÍ,2020-06-08
85162,85,CASANARE,162,MONTERREY,2020-07-06
85230,85,CASANARE,230,OROCUÉ,2020-06-23
85250,85,CASANARE,250,PAZ DE ARIPORO,2020-04-20
85263,85,CASANARE,263,PORE,2020-06-15
85279,85,CASANARE,279,RECETOR,2020-08-20
85315,85,CASANARE,315,SÁCAMA,2020-09-12
85325,85,CASANARE,325,SAN LUIS DE PALENQUE,2020-07-30
85410,85,CASANARE,410,TAURAMENA,2020-05-08
85430,85,CASANARE,430,TRINIDAD,2020-07-17
85440,85,CASANARE,440,VILLANUEVA,2020-05-04
19001,19,CAUCA,1,POPAYÁN,2020-03-09
19050,19,CAUCA,50,ARGELIA,2020-06-15
19075,19,CAUCA,75,BALBOA,2020-06-09
19100,19,CAUCA,100,BOLÍVAR,2020-08-04
19110,19,CAUCA,110,BUENOS AIRES,2020-05-05
19130,19,CAUCA,130,CAJIBÍO,2020-06-06
19137,19,CAUCA,137,CALDONO,2020-06-09
19142,19,CAUCA,142,CALOTO,2020-04-24
19212,19,CAUCA,212,CORINTO,2020-06-18
19256,19,CAUCA,256,EL TAMBO,2020-04-01
19290,19,CAUCA,290,FLORENCIA,2020-07-19
19300,19,CAUCA,300,GUACHENÉ,2020-03-28
19318,19,CAUCA,318,GUAPI,2020-05-25
19355,19,CAUCA,355,INZÁ,2020-07-22
19364,19,CAUCA,364,JAMBALÓ,2020-07-18
19392,19,CAUCA,392,LA SIERRA,2020-07-05
19397,19,CAUCA,397,LA VEGA,2020-08-02
19418,19,CAUCA,418,LÓPEZ DE MICAY,2020-04-20
