COD_DANE,COD_DEPARTAMENTO,DEPARTAMENTO,COD_MUNICIPIO,MUNICIPIO,FECHA1erFIS
19450,19,CAUCA,450,MERCADERES,2020-06-11
19455,19,CAUCA,455,MIRANDA,2020-03-25
19473,19,CAUCA,473,MORALES,2020-06-28
19513,19,CAUCA,513,PADILLA,2020-06-05
19517,19,CAUCA,517,PÁEZ,2020-07-09
19532,19,CAUCA,532,PATÍA,2020-05-17
19548,19,CAUCA,548,PIENDAMÓ - TUNÍA,2020-04-20
19573,19,CAUCA,573,PUERTO TEJADA,2020-04-01
19585,19,CAUCA,585,PURACÉ,2020-07-28
19622,19,CAUCA,622,ROSAS,2020-06-22
19698,19,CAUCA,698,SANTANDER DE QUILICHAO,2020-03-21
19743,19,CAUCA,743,SILVIA,2020-05-27
19760,19,CAUCA,760,SOTARÁ - PAISPAMBA,2020-07-24
19780,19,CAUCA,780,SUÁREZ,2020-06-29
19785,19,CAUCA,785,SUCRE,2020-07-23
19807,19,CAUCA,807,TIMBÍO,2020-03-28
19809,19,CAUCA,809,TIMBIQUÍ,2020-05-01
19821,19,CAUCA,821,TORIBÍO,2020-07-10
19824,19,CAUCA,824,TOTORÓ,2020-04-30
19845,19,CAUCA,845,VILLA RICA,2020-04-18
41799,41,HUILA,799,TELLO,2020-05-31
41872,41,HUILA,872,VILLAVIEJA,2020-07-10
5284,5,ANTIOQUIA,284,FRONTINO,2020-03-15
5842,5,ANTIOQUIA,842,URAMITA,2020-07-05
18860,18,CAQUETÁ,860,VALPARAÍSO,2020-07-08
20001,20,CESAR,1,VALLEDUPAR,2020-03-14
20011,20,CESAR,11,AGUACHICA,2020-04-05
20013,20,CESAR,13,AGUSTÍN CODAZZI,2020-04-08
20032,20,CESAR,32,ASTREA,2020-06-12
20045,20,CESAR,45,BECERRIL,2020-05-18
20060,20,CESAR,60,BOSCONIA,2020-04-11
20175,20,CESAR,175,CHIMICHAGUA,2020-06-08
20178,20,CESAR,178,CHIRIGUANÁ,2020-04-23
20228,20,CESAR,228,CURUMANÍ,2020-05-25
20238,20,CESAR,238,EL COPEY,2020-05-21
20250,20,CESAR,250,EL PASO,2020-05-12
20295,20,CESAR,295,GAMARRA,2020-06-05
20310,20,CESAR,310,GONZÁLEZ,2020-05-11
20383,20,CESAR,383,LA GLORIA,2020-06-04
20400,20,CESAR,400,LA JAGUA DE IBIRICO,2020-04-17
20517,20,CESAR,517,PAILITAS,2020-05-31
20550,20,CESAR,550,PELAYA,2020-05-31
20570,20,CESAR,570,PUEBLO BELLO,2020-05-25
20614,20,CESAR,614,RÍO DE ORO,2020-04-14
20710,20,CESAR,710,SAN ALBERTO,2020-06-05
20770,20,CESAR,770,SAN MARTÍN,2020-04-02
20787,20,CESAR,787,TAMALAMEQUE,2020-06-03
27001,27,CHOCÓ,1,QUIBDÓ,2020-03-23
27006,27,CHOCÓ,6,ACANDÍ,2020-06-22
27025,27,CHOCÓ,25,ALTO BAUDÓ,2020-05-26
27050,27,CHOCÓ,50,ATRATO,2020-05-01
27073,27,CHOCÓ,73,BAGADÓ,2020-05-12
27075,27,CHOCÓ,75,BAHÍA SOLANO,2020-05-02
27077,27,CHOCÓ,77,BAJO BAUDÓ,2020-06-13
27099,27,CHOCÓ,99,BOJAYÁ,2020-05-05
27135,27,CHOCÓ,135,EL CANTÓN DEL SAN PABLO,2020-05-30
27150,27,CHOCÓ,150,CARMEN DEL DARIÉN,2020-06-25
27160,27,CHOCÓ,160,CÉRTEGUI,2020-05-17
27205,27,CHOCÓ,205,CONDOTO,2020-05-20
27245,27,CHOCÓ,245,EL CARMEN DE ATRATO,2020-06-01
27250,27,CHOCÓ,250,EL LITORAL DEL SAN JUAN,2020-08-01
27361,27,CHOCÓ,361,ISTMINA,2020-05-03
27413,27,CHOCÓ,413,LLORÓ,2020-06-01
27430,27,CHOCÓ,430,MEDIO BAUDÓ,2020-05-02
27450,27,CHOCÓ,450,MEDIO SAN JUAN,2020-06-16
27491,27,CHOCÓ,491,NÓVITA,2020-06-23
27495,27,CHOCÓ,495,NUQUÍ,2020-07-02
27580,27,CHOCÓ,580,RÍO IRÓ,2020-05-02
27600,27,CHOCÓ,600,RÍO QUITO,2020-05-08
27615,27,CHOCÓ,615,RIOSUCIO,2020-06-14
27787,27,CHOCÓ,787,TADÓ,2020-05-08
27800,27,CHOCÓ,800,UNGUÍA,2020-05-18
27810,27,CHOCÓ,810,UNIÓN PANAMERICANA,2020-04-01
23001,23,CÓRDOBA,1,MONTERÍA,2020-03-15
23068,23,CÓRDOBA,68,AYAPEL,2020-04-06
23079,23,CÓRDOBA,79,BUENAVISTA,2020-05-30
23090,23,CÓRDOBA,90,CANALETE,2020-04-23
23162,23,CÓRDOBA,162,CERETÉ,2020-03-28
23168,23,CÓRDOBA,168,CHIMÁ,2020-05-18
23182,23,CÓRDOBA,182,CHINÚ,2020-05-14
23189,23,CÓRDOBA,189,CIÉNAGA DE ORO,2020-03-29
23300,23,CÓRDOBA,300,COTORRA,2020-05-29
23350,23,CÓRDOBA,350,LA APARTADA,2020-06-27
23417,23,CÓRDOBA,417,LORICA,2020-04-12
23419,23,CÓRDOBA,419,LOS CÓRDOBAS,2020-05-12
23464,23,CÓRDOBA,464,MOMIL,2020-06-22
23466,23,CÓRDOBA,466,MONTELÍBANO,2020-05-04
23500,23,CÓRDOBA,500,MOÑITOS,2020-06-10
23555,23,CÓRDOBA,555,PLANETA RICA,2020-05-02
23570,23,CÓRDOBA,570,PUEBLO NUEVO,2020-04-12
23574,23,CÓRDOBA,574,PUERTO ESCONDIDO,2020-05-31
23580,23,CÓRDOBA,580,PUERTO LIBERTADOR,2020-06-04
23586,23,CÓRDOBA,586,PURÍSIMA DE LA CONCEPCIÓN,2020-05-31
23660,23,CÓRDOBA,660,SAHAGÚN,2020-03-26
23670,23,CÓRDOBA,670,SAN ANDRÉS DE SOTAVENTO,2020-06-08
23672,23,CÓRDOBA,672,SAN ANTERO,2020-06-15
23675,23,CÓRDOBA,675,SAN BERNARDO DEL VIENTO,2020-05-21
23678,23,CÓRDOBA,678,SAN CARLOS,2020-06-05
23682,23,CÓRDOBA,682,SAN JOSÉ DE URÉ,2020-06-02
23686,23,CÓRDOBA,686,SAN PELAYO,2020-06-10
23807,23,CÓRDOBA,807,TIERRALTA,2020-03-30
23815,23,CÓRDOBA,815,TUCHÍN,2020-05-26
23855,23,CÓRDOBA,855,VALENCIA,2020-05-30
25001,25,CUNDINAMARCA,1,AGUA DE DIOS,2020-05-18
25019,25,CUNDINAMARCA,19,ALBÁN,2020-05-30
25035,25,CUNDINAMARCA,35,ANAPOIMA,2020-03-11
25040,25,CUNDINAMARCA,40,ANOLAIMA,2020-05-20
25053,25,CUNDINAMARCA,53,ARBELÁEZ,2020-07-07
25086,25,CUNDINAMARCA,86,BELTRÁN,2020-06-10
25095,25,CUNDINAMARCA,95,BITUIMA,2020-06-30
25099,25,CUNDINAMARCA,99,BOJACÁ,2020-06-08
25120,25,CUNDINAMARCA,120,CABRERA,2020-05-26
25123,25,CUNDINAMARCA,123,CACHIPAY,2020-05-30
25126,25,CUNDINAMARCA,126,CAJICÁ,2020-03-08
25148,25,CUNDINAMARCA,148,CAPARRAPÍ,2020-08-14
25151,25,CUNDINAMARCA,151,CÁQUEZA,2020-04-30
25154,25,CUNDINAMARCA,154,CARMEN DE CARUPA,2020-06-22
25175,25,CUNDINAMARCA,175,CHÍA,2020-03-10
25178,25,CUNDINAMARCA,178,CHIPAQUE,2020-04-29
25181,25,CUNDINAMARCA,181,CHOACHÍ,2020-03-25
25183,25,CUNDINAMARCA,183,CHOCONTÁ,2020-05-10
25200,25,CUNDINAMARCA,200,COGUA,2020-03-28
25214,25,CUNDINAMARCA,214,COTA,2020-03-14
25224,25,CUNDINAMARCA,224,CUCUNUBÁ,2020-06-06
25245,25,CUNDINAMARCA,245,EL COLEGIO,2020-04-03
25258,25,CUNDINAMARCA,258,EL PEÑÓN,2020-05-03
25260,25,CUNDINAMARCA,260,EL ROSAL,2020-05-28
25269,25,CUNDINAMARCA,269,FACATATIVÁ,2020-03-20
25279,25,CUNDINAMARCA,279,FÓMEQUE,2020-04-29
25281,25,CUNDINAMARCA,281,FOSCA,2020-07-10
25286,25,CUNDINAMARCA,286,FUNZA,2020-03-20
25288,25,CUNDINAMARCA,288,FÚQUENE,2020-06-28
25290,25,CUNDINAMARCA,290,FUSAGASUGÁ,2020-03-17
25293,25,CUNDINAMARCA,293,GACHALÁ,2020-07-03
25295,25,CUNDINAMARCA,295,GACHANCIPÁ,2020-05-03
25297,25,CUNDINAMARCA,297,GACHETÁ,2020-07-01
25299,25,CUNDINAMARCA,299,GAMA,2020-07-27
25307,25,CUNDINAMARCA,307,GIRARDOT,2020-05-02
25312,25,CUNDINAMARCA,312,GRANADA,2020-06-03
25317,25,CUNDINAMARCA,317,GUACHETÁ,2020-07-23
25320,25,CUNDINAMARCA,320,GUADUAS,2020-03-31
25322,25,CUNDINAMARCA,322,GUASCA,2020-06-15
25324,25,CUNDINAMARCA,324,GUATAQUÍ,2020-06-06
25326,25,CUNDINAMARCA,326,GUATAVITA,2020-05-31
25335,25,CUNDINAMARCA,335,GUAYABETAL,2020-08-01
25372,25,CUNDINAMARCA,372,JUNÍN,2020-05-11
25377,25,CUNDINAMARCA,377,LA CALERA,2020-03-20
25386,25,CUNDINAMARCA,386,LA MESA,2020-05-16
25394,25,CUNDINAMARCA,394,LA PALMA,2020-06-21
25402,25,CUNDINAMARCA,402,LA VEGA,2020-06-12
25407,25,CUNDINAMARCA,407,LENGUAZAQUE,2020-05-14
25426,25,CUNDINAMARCA,426,MACHETÁ,2020-05-25
25430,25,CUNDINAMARCA,430,MADRID,2020-03-14
25436,25,CUNDINAMARCA,436,MANTA,2020-05-17
25473,25,CUNDINAMARCA,473,MOSQUERA,2020-03-16
25483,25,CUNDINAMARCA,483,NARIÑO,2020-06-20
25486,25,CUNDINAMARCA,486,NEMOCÓN,2020-06-12
25488,25,CUNDINAMARCA,488,NILO,2020-05-10
25489,25,CUNDINAMARCA,489,NIMAIMA,2020-07-08
25491,25,CUNDINAMARCA,491,NOCAIMA,2020-07-31
25506,25,CUNDINAMARCA,506,VENECIA,2020-05-16
25513,25,CUNDINAMARCA,513,PACHO,2020-03-20
25524,25,CUNDINAMARCA,524,PANDI,2020-07-09
25530,25,CUNDINAMARCA,530,PARATEBUENO,2020-08-03
25535,25,CUNDINAMARCA,535,PASCA,2020-05-12
25572,25,CUNDINAMARCA,572,PUERTO SALGAR,2020-05-14
25580,25,CUNDINAMARCA,580,PULÍ,2020-08-30
25592,25,CUNDINAMARCA,592,QUEBRADANEGRA,2020-07-05
25594,25,CUNDINAMARCA,594,QUETAME,2020-06-25
25596,25,CUNDINAMARCA,596,QUIPILE,2020-08-21
25599,25,CUNDINAMARCA,599,APULO,2020-05-26
25612,25,CUNDINAMARCA,612,RICAURTE,2020-05-18
25645,25,CUNDINAMARCA,645,SAN ANTONIO DEL TEQUENDAMA,2020-05-10
25649,25,CUNDINAMARCA,649,SAN BERNARDO,2020-06-11
25653,25,CUNDINAMARCA,653,SAN CAYETANO,2020-08-31
25658,25,CUNDINAMARCA,658,SAN FRANCISCO,2020-05-11
25662,25,CUNDINAMARCA,662,SAN JUAN DE RIOSECO,2020-03-16
25718,25,CUNDINAMARCA,718,SASAIMA,2020-05-28
25736,25,CUNDINAMARCA,736,SESQUILÉ,2020-05-18
25740,25,CUNDINAMARCA,740,SIBATÉ,2020-04-18
25743,25,CUNDINAMARCA,743,SILVANIA,2020-04-28
25745,25,CUNDINAMARCA,745,SIMIJACA,2020-06-05
25754,25,CUNDINAMARCA,754,SOACHA,2020-03-11
25758,25,CUNDINAMARCA,758,SOPÓ,2020-03-17
25769,25,CUNDINAMARCA,769,SUBACHOQUE,2020-03-12
25772,25,CUNDINAMARCA,772,SUESCA,2020-03-29
25777,25,CUNDINAMARCA,777,SUPATÁ,2020-08-03
25779,25,CUNDINAMARCA,779,SUSA,2020-08-31
25781,25,CUNDINAMARCA,781,SUTATAUSA,2020-07-24
25785,25,CUNDINAMARCA,785,TABIO,2020-05-05
25793,25,CUNDINAMARCA,793,TAUSA,2020-07-01
25797,25,CUNDINAMARCA,797,TENA,2020-05-15
25799,25,CUNDINAMARCA,799,TENJO,2020-03-30
25805,25,CUNDINAMARCA,805,TIBACUY,2020-09-07
25815,25,CUNDINAMARCA,815,TOCAIMA,2020-05-30
25817,25,CUNDINAMARCA,817,TOCANCIPÁ,2020-03-14
25839,25,CUNDINAMARCA,839,UBALÁ,2020-06-18
25841,25,CUNDINAMARCA,841,UBAQUE,2020-05-20
25843,25,CUNDINAMARCA,843,VILLA DE SAN DIEGO DE UBATÉ,2020-03-28
25845,25,CUNDINAMARCA,845,UNE,2020-04-26
25851,25,CUNDINAMARCA,851,ÚTICA,2020-07-14
25862,25,CUNDINAMARCA,862,VERGARA,2020-07-25
25867,25,CUNDINAMARCA,867,VIANÍ,2020-05-29
25873,25,CUNDINAMARCA,873,VILLAPINZÓN,2020-03-15
25875,25,CUNDINAMARCA,875,VILLETA,2020-03-17
25878,25,CUNDINAMARCA,878,VIOTÁ,2020-05-22
25885,25,CUNDINAMARCA,885,YACOPÍ,2020-05-14
25898,25,CUNDINAMARCA,898,ZIPACÓN,2020-05-10
25899,25,CUNDINAMARCA,899,ZIPAQUIRÁ,2020-03-10
94001,94,GUAINÍA,1,INÍRIDA,2020-05-18
94663,94,GUAINÍA,663,MAPIRIPANA,2020-06-17
94883,94,GUAINÍA,883,SAN FELIPE,2020-06-12
94884,94,GUAINÍA,884,PUERTO COLOMBIA,2020-06-17
95001,95,GUAVIARE,1,SAN JOSÉ DEL GUAVIARE,2020-06-01
95015,95,GUAVIARE,15,CALAMAR,2020-07-27
95025,95,GUAVIARE,25,EL RETORNO,2020-08-08
95200,95,GUAVIARE,200,MIRAFLORES,2020-07-12
5079,5,ANTIOQUIA,79,BARBOSA,2020-04-15
5088,5,ANTIOQUIA,88,BELLO,2020-03-09
5819,5,ANTIOQUIA,819,TOLEDO,2020-07-11
5887,5,ANTIOQUIA,887,YARUMAL,2020-06-01
41001,41,HUILA,1,NEIVA,2020-03-06
41006,41,HUILA,6,ACEVEDO,2020-04-13
41013,41,HUILA,13,AGRADO,2020-03-26
41016,41,HUILA,16,AIPE,2020-04-13
41020,41,HUILA,20,ALGECIRAS,2020-04-23
41026,41,HUILA,26,ALTAMIRA,2020-07-08
41132,41,HUILA,132,CAMPOALEGRE,2020-05-08
41244,41,HUILA,244,ELÍAS,2020-07-22
41298,41,HUILA,298,GARZÓN,2020-03-19
41306,41,HUILA,306,GIGANTE,2020-03-30
41319,41,HUILA,319,GUADALUPE,2020-07-13
41349,41,HUILA,349,HOBO,2020-07-10
41357,41,HUILA,357,ÍQUIRA,2020-07-20
41359,41,HUILA,359,ISNOS,2020-04-11
41378,41,HUILA,378,LA ARGENTINA,2020-07-08
41396,41,HUILA,396,LA PLATA,2020-04-20
41483,41,HUILA,483,NÁTAGA,2020-03-30
41503,41,HUILA,503,OPORAPA,2020-04-18
41518,41,HUILA,518,PAICOL,2020-04-22
41524,41,HUILA,524,PALERMO,2020-03-18
41530,41,HUILA,530,PALESTINA,2020-05-14
41548,41,HUILA,548,PITAL,2020-07-01
41551,41,HUILA,551,PITALITO,2020-03-26
41615,41,HUILA,615,RIVERA,2020-03-05
41660,41,HUILA,660,SALADOBLANCO,2020-05-02
41668,41,HUILA,668,SAN AGUSTÍN,2020-03-14
41676,41,HUILA,676,SANTA MARÍA,2020-06-26
41770,41,HUILA,770,SUAZA,2020-07-08
41791,41,HUILA,791,TARQUI,2020-07-08
41797,41,HUILA,797,TESALIA,2020-08-07
41801,41,HUILA,801,TERUEL,2020-07-24
41807,41,HUILA,807,TIMANÁ,2020-04-04
41885,41,HUILA,885,YAGUARÁ,2020-03-25
44001,44,LA GUAJIRA,1,RIOHACHA,2020-03-14
44035,44,LA GUAJIRA,35,ALBANIA,2020-04-23
44078,44,LA GUAJIRA,78,BARRANCAS,2020-05-14
44090,44,LA GUAJIRA,90,DIBULLA,2020-05-09
44098,44,LA GUAJIRA,98,DISTRACCIÓN,2020-04-01
44110,44,LA GUAJIRA,110,EL MOLINO,2020-06-29
44279,44,LA GUAJIRA,279,FONSECA,2020-04-28
44378,44,LA GUAJIRA,378,HATONUEVO,2020-05-19
44420,44,LA GUAJIRA,420,LA JAGUA DEL PILAR,2020-07-03
44430,44,LA GUAJIRA,430,MAICAO,2020-04-22
44560,44,LA GUAJIRA,560,MANAURE,2020-04-30
44650,44,LA GUAJIRA,650,SAN JUAN DEL CESAR,2020-04-10
44847,44,LA GUAJIRA,847,URIBIA,2020-05-23
44855,44,LA GUAJIRA,855,URUMITA,2020-06-30
44874,44,LA GUAJIRA,874,VILLANUEVA,2020-06-24
41078,41,HUILA,78,BARAYA,2020-07-10
47030,47,MAGDALENA,30,ALGARROBO,2020-07-04
47053,47,MAGDALENA,53,ARACATACA,2020-05-08
47058,47,MAGDALENA,58,ARIGUANÍ,2020-05-25
47161,47,MAGDALENA,161,CERRO DE SAN ANTONIO,2020-05-15
47170,47,MAGDALENA,170,CHIVOLO,2020-06-28
47189,47,MAGDALENA,189,CIÉNAGA,2020-03-21
47205,47,MAGDALENA,205,CONCORDIA,2020-06-20
47258,47,MAGDALENA,258,EL PIÑÓN,2020-05-14
47268,47,MAGDALENA,268,EL RETÉN,2020-05-05
47288,47,MAGDALENA,288,FUNDACIÓN,2020-04-30
47318,47,MAGDALENA,318,GUAMAL,2020-06-17
47460,47,MAGDALENA,460,NUEVA GRANADA,2020-06-25
47541,47,MAGDALENA,541,PEDRAZA,2020-06-23
47545,47,MAGDALENA,545,PIJIÑO DEL CARMEN,2020-06-16
47551,47,MAGDALENA,551,PIVIJAY,2020-05-06
47555,47,MAGDALENA,555,PLATO,2020-06-06
47570,47,MAGDALENA,570,PUEBLOVIEJO,2020-04-13
47605,47,MAGDALENA,605,REMOLINO,2020-06-08
47660,47,MAGDALENA,660,SABANAS DE SAN ÁNGEL,2020-07-24
47675,47,MAGDALENA,675,SALAMINA,2020-07-24
47692,47,MAGDALENA,692,SAN SEBASTIÁN DE BUENAVISTA,2020-05-03
47703,47,MAGDALENA,703,SAN ZENÓN,2020-07-03
47707,47,MAGDALENA,707,SANTA ANA,2020-06-08
47720,47,MAGDALENA,720,SANTA BÁRBARA DE PINTO,2020-06-26
47745,47,MAGDALENA,745,SITIONUEVO,2020-05-03
47798,47,MAGDALENA,798,TENERIFE,2020-07-23
47960,47,MAGDALENA,960,ZAPAYÁN,2020-07-21
47980,47,MAGDALENA,980,ZONA BANANERA,2020-03-26
47001,47,MAGDALENA,1,SANTA MARTA,2020-02-29
50001,50,META,1,VILLAVICENCIO,2020-03-09
50006,50,META,6,ACACÍAS,2020-03-29
50110,50,META,110,BARRANCA DE UPÍA,2020-08-24
50124,50,META,124,CABUYARO,2020-05-13
50150,50,META,150,CASTILLA LA NUEVA,2020-06-26
50223,50,META,223,CUBARRAL,2020-07-07
50226,50,META,226,CUMARAL,2020-05-19
50251,50,META,251,EL CASTILLO,2020-07-02
50270,50,META,270,EL DORADO,2020-08-25
50287,50,META,287,FUENTE DE ORO,2020-07-18
50313,50,META,313,GRANADA,2020-04-14
50318,50,META,318,GUAMAL,2020-07-28
50325,50,META,325,MAPIRIPÁN,2020-07-03
50330,50,META,330,MESETAS,2020-06-25
50350,50,META,350,LA MACARENA,2020-07-28
50370,50,META,370,URIBE,2020-08-16
50400,50,META,400,LEJANÍAS,2020-08-08
50450,50,META,450,PUERTO CONCORDIA,2020-08-09
50568,50,META,568,PUERTO GAITÁN,2020-05-07
50573,50,META,573,PUERTO LÓPEZ,2020-05-03
50577,50,META,577,PUERTO LLERAS,2020-08-22
50590,50,META,590,PUERTO RICO,2020-08-21
50606,50,META,606,RESTREPO,2020-04-25
50680,50,META,680,SAN CARLOS DE GUAROA,2020-05-06
50683,50,META,683,SAN JUAN DE ARAMA,2020-04-28
50689,50,META,689,SAN MARTÍN,2020-06-16
50711,50,META,711,VISTAHERMOSA,2020-08-12
52001,52,NARIÑO,1,PASTO,2020-03-15
52019,52,NARIÑO,19,ALBÁN,2020-06-09
52022,52,NARIÑO,22,ALDANA,2020-05-24
52036,52,NARIÑO,36,ANCUYA,2020-04-23
52051,52,NARIÑO,51,ARBOLEDA,2020-05-25
52079,52,NARIÑO,79,BARBACOAS,2020-05-20
52083,52,NARIÑO,83,BELÉN,2020-04-14
52110,52,NARIÑO,110,BUESACO,2020-07-08
52203,52,NARIÑO,203,COLÓN,2020-05-30
52207,52,NARIÑO,207,CONSACÁ,2020-06-21
52210,52,NARIÑO,210,CONTADERO,2020-03-21
52215,52,NARIÑO,215,CÓRDOBA,2020-05-20
52224,52,NARIÑO,224,CUASPUD CARLOSAMA,2020-04-15
52227,52,NARIÑO,227,CUMBAL,2020-03-16
52233,52,NARIÑO,233,CUMBITARA,2020-03-19
52240,52,NARIÑO,240,CHACHAGÜÍ,2020-05-19
52250,52,NARIÑO,250,EL CHARCO,2020-05-14
52254,52,NARIÑO,254,EL PEÑOL,2020-06-02
52256,52,NARIÑO,256,EL ROSARIO,2020-08-21
52260,52,NARIÑO,260,EL TAMBO,2020-05-23
52287,52,NARIÑO,287,FUNES,2020-06-25
52317,52,NARIÑO,317,GUACHUCAL,2020-04-10
52320,52,NARIÑO,320,GUAITARILLA,2020-05-22
52323,52,NARIÑO,323,GUALMATÁN,2020-07-22
52352,52,NARIÑO,352,ILES,2020-07-21
52354,52,NARIÑO,354,IMUÉS,2020-05-23
52356,52,NARIÑO,356,IPIALES,2020-03-19
52378,52,NARIÑO,378,LA CRUZ,2020-05-06
52381,52,NARIÑO,381,LA FLORIDA,2020-04-24
52385,52,NARIÑO,385,LA LLANADA,2020-05-07
52390,52,NARIÑO,390,LA TOLA,2020-04-23
52399,52,NARIÑO,399,LA UNIÓN,2020-03-15
52405,52,NARIÑO,405,LEIVA,2020-06-30
52411,52,NARIÑO,411,LINARES,2020-04-27
52418,52,NARIÑO,418,LOS ANDES,2020-06-25
52427,52,NARIÑO,427,MAGÜÍ,2020-04-24
52435,52,NARIÑO,435,MALLAMA,2020-05-10
52473,52,NARIÑO,473,MOSQUERA,2020-04-15
52480,52,NARIÑO,480,NARIÑO,2020-05-23
52490,52,NARIÑO,490,OLAYA HERRERA,2020-05-15
52506,52,NARIÑO,506,OSPINA,2020-08-15
52520,52,NARIÑO,520,FRANCISCO PIZARRO,2020-05-08
52540,52,NARIÑO,540,POLICARPA,2020-08-10
52560,52,NARIÑO,560,POTOSÍ,2020-04-18
52565,52,NARIÑO,565,PROVIDENCIA,2020-08-24
52573,52,NARIÑO,573,PUERRES,2020-05-18
52585,52,NARIÑO,585,PUPIALES,2020-05-22
52612,52,NARIÑO,612,RICAURTE,2020-05-25
52621,52,NARIÑO,621,ROBERTO PAYÁN,2020-05-22
52678,52,NARIÑO,678,SAMANIEGO,2020-06-02
52683,52,NARIÑO,683,SANDONÁ,2020-05-27
52685,52,NARIÑO,685,SAN BERNARDO,2020-05-13
