COD_DANE,COD_DEPARTAMENTO,DEPARTAMENTO,COD_MUNICIPIO,MUNICIPIO,FECHA1erFIS
52687,52,NARIÑO,687,SAN LORENZO,2020-05-26
52693,52,NARIÑO,693,SAN PABLO,2020-05-10
52694,52,NARIÑO,694,SAN PEDRO DE CARTAGO,2020-07-03
52696,52,NARIÑO,696,SANTA BÁRBARA,2020-05-05
52699,52,NARIÑO,699,SANTACRUZ,2020-07-14
52720,52,NARIÑO,720,SAPUYES,2020-07-27
52786,52,NARIÑO,786,TAMINANGO,2020-05-29
52788,52,NARIÑO,788,TANGUA,2020-07-16
52835,52,NARIÑO,835,SAN ANDRÉS DE TUMACO,2020-03-20
52838,52,NARIÑO,838,TÚQUERRES,2020-04-12
52885,52,NARIÑO,885,YACUANQUER,2020-05-22
54001,54,NORTE DE SANTANDER,1,SAN JOSÉ DE CÚCUTA,2020-03-11
54003,54,NORTE DE SANTANDER,3,ÁBREGO,2020-04-23
54051,54,NORTE DE SANTANDER,51,ARBOLEDAS,2020-07-04
54099,54,NORTE DE SANTANDER,99,BOCHALEMA,2020-06-18
54109,54,NORTE DE SANTANDER,109,BUCARASICA,2020-07-23
54125,54,NORTE DE SANTANDER,125,CÁCOTA,2020-04-22
54128,54,NORTE DE SANTANDER,128,CÁCHIRA,2020-08-16
54172,54,NORTE DE SANTANDER,172,CHINÁCOTA,2020-07-03
54174,54,NORTE DE SANTANDER,174,CHITAGÁ,2020-06-17
54206,54,NORTE DE SANTANDER,206,CONVENCIÓN,2020-05-18
54223,54,NORTE DE SANTANDER,223,CUCUTILLA,2020-07-23
54239,54,NORTE DE SANTANDER,239,DURANIA,2020-06-28
54245,54,NORTE DE SANTANDER,245,EL CARMEN,2020-07-11
54250,54,NORTE DE SANTANDER,250,EL TARRA,2020-07-07
54261,54,NORTE DE SANTANDER,261,EL ZULIA,2020-05-05
54313,54,NORTE DE SANTANDER,313,GRAMALOTE,2020-07-04
54344,54,NORTE DE SANTANDER,344,HACARÍ,2020-07-28
54347,54,NORTE DE SANTANDER,347,HERRÁN,2020-08-08
54377,54,NORTE DE SANTANDER,377,LABATECA,2020-06-08
54385,54,NORTE DE SANTANDER,385,LA ESPERANZA,2020-06-29
54398,54,NORTE DE SANTANDER,398,LA PLAYA,2020-05-18
54405,54,NORTE DE SANTANDER,405,LOS PATIOS,2020-03-15
54418,54,NORTE DE SANTANDER,418,LOURDES,2020-07-21
54480,54,NORTE DE SANTANDER,480,MUTISCUA,2020-06-08
54498,54,NORTE DE SANTANDER,498,OCAÑA,2020-03-24
54518,54,NORTE DE SANTANDER,518,PAMPLONA,2020-04-13
54520,54,NORTE DE SANTANDER,520,PAMPLONITA,2020-06-13
54553,54,NORTE DE SANTANDER,553,PUERTO SANTANDER,2020-03-22
54599,54,NORTE DE SANTANDER,599,RAGONVALIA,2020-06-24
54660,54,NORTE DE SANTANDER,660,SALAZAR,2020-08-08
54670,54,NORTE DE SANTANDER,670,SAN CALIXTO,2020-07-10
54673,54,NORTE DE SANTANDER,673,SAN CAYETANO,2020-07-09
54680,54,NORTE DE SANTANDER,680,SANTIAGO,2020-06-15
54720,54,NORTE DE SANTANDER,720,SARDINATA,2020-06-11
54743,54,NORTE DE SANTANDER,743,SILOS,2020-06-08
54800,54,NORTE DE SANTANDER,800,TEORAMA,2020-06-29
54810,54,NORTE DE SANTANDER,810,TIBÚ,2020-04-22
54820,54,NORTE DE SANTANDER,820,TOLEDO,2020-04-22
54871,54,NORTE DE SANTANDER,871,VILLA CARO,2020-07-21
54874,54,NORTE DE SANTANDER,874,VILLA DEL ROSARIO,2020-03-14
86001,86,PUTUMAYO,1,MOCOA,2020-05-18
86219,86,PUTUMAYO,219,COLÓN,2020-05-12
86320,86,PUTUMAYO,320,ORITO,2020-05-14
86568,86,PUTUMAYO,568,PUERTO ASÍS,2020-05-03
86569,86,PUTUMAYO,569,PUERTO CAICEDO,2020-07-02
86571,86,PUTUMAYO,571,PUERTO GUZMÁN,2020-04-15
86573,86,PUTUMAYO,573,PUERTO LEGUÍZAMO,2020-04-29
86749,86,PUTUMAYO,749,SIBUNDOY,2020-07-06
86757,86,PUTUMAYO,757,SAN MIGUEL,2020-05-13
86760,86,PUTUMAYO,760,SANTIAGO,2020-06-25
86865,86,PUTUMAYO,865,VALLE DEL GUAMUEZ,2020-05-20
86885,86,PUTUMAYO,885,VILLAGARZÓN,2020-06-27
63001,63,QUINDÍO,1,ARMENIA,2020-03-08
63111,63,QUINDÍO,111,BUENAVISTA,2020-07-25
63130,63,QUINDÍO,130,CALARCÁ,2020-03-17
63190,63,QUINDÍO,190,CIRCASIA,2020-03-18
63212,63,QUINDÍO,212,CÓRDOBA,2020-04-29
63272,63,QUINDÍO,272,FILANDIA,2020-03-16
63302,63,QUINDÍO,302,GÉNOVA,2020-07-10
63401,63,QUINDÍO,401,LA TEBAIDA,2020-04-02
63470,63,QUINDÍO,470,MONTENEGRO,2020-03-13
63548,63,QUINDÍO,548,PIJAO,2020-08-05
63594,63,QUINDÍO,594,QUIMBAYA,2020-05-07
63690,63,QUINDÍO,690,SALENTO,2020-07-09
5361,5,ANTIOQUIA,361,ITUANGO,2020-05-02
5543,5,ANTIOQUIA,543,PEQUE,2020-07-03
66001,66,RISARALDA,1,PEREIRA,2020-03-04
66045,66,RISARALDA,45,APÍA,2020-07-16
66075,66,RISARALDA,75,BALBOA,2020-06-24
66088,66,RISARALDA,88,BELÉN DE UMBRÍA,2020-05-20
66170,66,RISARALDA,170,DOSQUEBRADAS,2020-03-10
66383,66,RISARALDA,383,LA CELIA,2020-06-08
66400,66,RISARALDA,400,LA VIRGINIA,2020-04-12
66440,66,RISARALDA,440,MARSELLA,2020-06-26
66456,66,RISARALDA,456,MISTRATÓ,2020-08-04
66572,66,RISARALDA,572,PUEBLO RICO,2020-06-06
66682,66,RISARALDA,682,SANTA ROSA DE CABAL,2020-03-21
66687,66,RISARALDA,687,SANTUARIO,2020-06-18
68001,68,SANTANDER,1,BUCARAMANGA,2020-03-12
68013,68,SANTANDER,13,AGUADA,2020-07-05
68020,68,SANTANDER,20,ALBANIA,2020-09-10
68051,68,SANTANDER,51,ARATOCA,2020-07-17
68077,68,SANTANDER,77,BARBOSA,2020-05-23
68079,68,SANTANDER,79,BARICHARA,2020-06-14
68081,68,SANTANDER,81,BARRANCABERMEJA,2020-03-22
68092,68,SANTANDER,92,BETULIA,2020-07-27
68101,68,SANTANDER,101,BOLÍVAR,2020-07-22
68132,68,SANTANDER,132,CALIFORNIA,2020-07-15
68147,68,SANTANDER,147,CAPITANEJO,2020-07-30
68152,68,SANTANDER,152,CARCASÍ,2020-07-21
68160,68,SANTANDER,160,CEPITÁ,2020-07-02
68162,68,SANTANDER,162,CERRITO,2020-08-11
68167,68,SANTANDER,167,CHARALÁ,2020-07-21
68176,68,SANTANDER,176,CHIMA,2020-07-26
68179,68,SANTANDER,179,CHIPATÁ,2020-07-27
68190,68,SANTANDER,190,CIMITARRA,2020-03-26
68207,68,SANTANDER,207,CONCEPCIÓN,2020-03-28
68209,68,SANTANDER,209,CONFINES,2020-07-11
68211,68,SANTANDER,211,CONTRATACIÓN,2020-08-06
68217,68,SANTANDER,217,COROMORO,2020-07-22
68229,68,SANTANDER,229,CURITÍ,2020-03-22
68235,68,SANTANDER,235,EL CARMEN DE CHUCURÍ,2020-07-12
68245,68,SANTANDER,245,EL GUACAMAYO,2020-07-30
68250,68,SANTANDER,250,EL PEÑÓN,2020-06-26
68255,68,SANTANDER,255,EL PLAYÓN,2020-07-10
68264,68,SANTANDER,264,ENCINO,2020-08-14
68266,68,SANTANDER,266,ENCISO,2020-08-30
68271,68,SANTANDER,271,FLORIÁN,2020-08-08
68276,68,SANTANDER,276,FLORIDABLANCA,2020-03-12
68296,68,SANTANDER,296,GALÁN,2020-06-29
68298,68,SANTANDER,298,GÁMBITA,2020-08-26
68307,68,SANTANDER,307,GIRÓN,2020-04-25
68318,68,SANTANDER,318,GUACA,2020-07-31
68322,68,SANTANDER,322,GUAPOTÁ,2020-03-27
68324,68,SANTANDER,324,GUAVATÁ,2020-07-14
68327,68,SANTANDER,327,GÜEPSA,2020-09-10
68344,68,SANTANDER,344,HATO,2020-07-06
68377,68,SANTANDER,377,LA BELLEZA,2020-06-01
68385,68,SANTANDER,385,LANDÁZURI,2020-07-08
68397,68,SANTANDER,397,LA PAZ,2020-05-28
68406,68,SANTANDER,406,LEBRIJA,2020-05-15
68418,68,SANTANDER,418,LOS SANTOS,2020-07-01
68425,68,SANTANDER,425,MACARAVITA,2020-08-29
68432,68,SANTANDER,432,MÁLAGA,2020-06-09
68444,68,SANTANDER,444,MATANZA,2020-07-06
68464,68,SANTANDER,464,MOGOTES,2020-07-02
68468,68,SANTANDER,468,MOLAGAVITA,2020-07-29
68500,68,SANTANDER,500,OIBA,2020-06-29
68502,68,SANTANDER,502,ONZAGA,2020-06-26
68533,68,SANTANDER,533,PÁRAMO,2020-07-13
68547,68,SANTANDER,547,PIEDECUESTA,2020-03-31
68549,68,SANTANDER,549,PINCHOTE,2020-07-10
68572,68,SANTANDER,572,PUENTE NACIONAL,2020-09-15
68573,68,SANTANDER,573,PUERTO PARRA,2020-06-20
68575,68,SANTANDER,575,PUERTO WILCHES,2020-06-12
68615,68,SANTANDER,615,RIONEGRO,2020-06-20
68655,68,SANTANDER,655,SABANA DE TORRES,2020-06-08
68669,68,SANTANDER,669,SAN ANDRÉS,2020-07-20
68673,68,SANTANDER,673,SAN BENITO,2020-07-15
68679,68,SANTANDER,679,SAN GIL,2020-06-12
68682,68,SANTANDER,682,SAN JOAQUÍN,2020-06-29
68684,68,SANTANDER,684,SAN JOSÉ DE MIRANDA,2020-07-12
68689,68,SANTANDER,689,SAN VICENTE DE CHUCURÍ,2020-06-03
68705,68,SANTANDER,705,SANTA BÁRBARA,2020-08-06
68720,68,SANTANDER,720,SANTA HELENA DEL OPÓN,2020-07-03
68755,68,SANTANDER,755,SOCORRO,2020-05-12
68770,68,SANTANDER,770,SUAITA,2020-06-08
68773,68,SANTANDER,773,SUCRE,2020-07-20
68820,68,SANTANDER,820,TONA,2020-07-19
68855,68,SANTANDER,855,VALLE DE SAN JOSÉ,2020-07-05
68861,68,SANTANDER,861,VÉLEZ,2020-07-05
68867,68,SANTANDER,867,VETAS,2020-07-30
68872,68,SANTANDER,872,VILLANUEVA,2020-05-05
68895,68,SANTANDER,895,ZAPATOCA,2020-07-07
70001,70,SUCRE,1,SINCELEJO,2020-03-20
70110,70,SUCRE,110,BUENAVISTA,2020-05-19
70124,70,SUCRE,124,CAIMITO,2020-06-04
70204,70,SUCRE,204,COLOSÓ,2020-06-04
70215,70,SUCRE,215,COROZAL,2020-05-18
70221,70,SUCRE,221,COVEÑAS,2020-06-12
70230,70,SUCRE,230,CHALÁN,2020-06-10
70233,70,SUCRE,233,EL ROBLE,2020-06-08
70235,70,SUCRE,235,GALERAS,2020-06-08
70265,70,SUCRE,265,GUARANDA,2020-06-06
70400,70,SUCRE,400,LA UNIÓN,2020-06-03
70418,70,SUCRE,418,LOS PALMITOS,2020-05-07
70429,70,SUCRE,429,MAJAGUAL,2020-06-05
70473,70,SUCRE,473,MORROA,2020-05-10
70508,70,SUCRE,508,OVEJAS,2020-06-13
70523,70,SUCRE,523,PALMITO,2020-06-03
70670,70,SUCRE,670,SAMPUÉS,2020-05-26
70678,70,SUCRE,678,SAN BENITO ABAD,2020-06-15
70702,70,SUCRE,702,SAN JUAN DE BETULIA,2020-05-28
70708,70,SUCRE,708,SAN MARCOS,2020-05-25
70713,70,SUCRE,713,SAN ONOFRE,2020-05-16
70717,70,SUCRE,717,SAN PEDRO,2020-05-29
70742,70,SUCRE,742,SAN LUIS DE SINCÉ,2020-05-08
70771,70,SUCRE,771,SUCRE,2020-05-27
70820,70,SUCRE,820,SANTIAGO DE TOLÚ,2020-06-02
70823,70,SUCRE,823,SAN JOSÉ DE TOLUVIEJO,2020-06-04
5206,5,ANTIOQUIA,206,CONCEPCIÓN,2020-07-01
5212,5,ANTIOQUIA,212,COPACABANA,2020-03-29
5308,5,ANTIOQUIA,308,GIRARDOTA,2020-05-29
73001,73,TOLIMA,1,IBAGUÉ,2020-03-10
73026,73,TOLIMA,26,ALVARADO,2020-07-27
73030,73,TOLIMA,30,AMBALEMA,2020-07-18
73043,73,TOLIMA,43,ANZOÁTEGUI,2020-06-30
73055,73,TOLIMA,55,ARMERO,2020-07-23
73067,73,TOLIMA,67,ATACO,2020-08-18
73124,73,TOLIMA,124,CAJAMARCA,2020-07-20
73148,73,TOLIMA,148,CARMEN DE APICALÁ,2020-07-21
73152,73,TOLIMA,152,CASABIANCA,2020-07-02
73168,73,TOLIMA,168,CHAPARRAL,2020-06-05
73200,73,TOLIMA,200,COELLO,2020-08-01
73217,73,TOLIMA,217,COYAIMA,2020-06-06
73226,73,TOLIMA,226,CUNDAY,2020-07-25
73268,73,TOLIMA,268,ESPINAL,2020-03-27
73275,73,TOLIMA,275,FLANDES,2020-05-07
73283,73,TOLIMA,283,FRESNO,2020-06-07
73319,73,TOLIMA,319,GUAMO,2020-04-14
73347,73,TOLIMA,347,HERVEO,2020-07-01
73349,73,TOLIMA,349,HONDA,2020-05-08
73352,73,TOLIMA,352,ICONONZO,2020-07-08
73408,73,TOLIMA,408,LÉRIDA,2020-06-19
73411,73,TOLIMA,411,LÍBANO,2020-05-11
73443,73,TOLIMA,443,SAN SEBASTIÁN DE MARIQUITA,2020-05-16
73449,73,TOLIMA,449,MELGAR,2020-03-03
73504,73,TOLIMA,504,ORTEGA,2020-07-08
73520,73,TOLIMA,520,PALOCABILDO,2020-07-25
73547,73,TOLIMA,547,PIEDRAS,2020-05-07
73555,73,TOLIMA,555,PLANADAS,2020-04-23
73563,73,TOLIMA,563,PRADO,2020-07-22
73585,73,TOLIMA,585,PURIFICACIÓN,2020-07-16
73616,73,TOLIMA,616,RIOBLANCO,2020-07-03
73624,73,TOLIMA,624,ROVIRA,2020-04-30
73671,73,TOLIMA,671,SALDAÑA,2020-07-04
73675,73,TOLIMA,675,SAN ANTONIO,2020-06-10
73678,73,TOLIMA,678,SAN LUIS,2020-05-03
73770,73,TOLIMA,770,SUÁREZ,2020-07-24
73854,73,TOLIMA,854,VALLE DE SAN JUAN,2020-07-18
73861,73,TOLIMA,861,VENADILLO,2020-07-19
73870,73,TOLIMA,870,VILLAHERMOSA,2020-08-15
73873,73,TOLIMA,873,VILLARRICA,2020-06-10
76109,76,VALLE DEL CAUCA,109,BUENAVENTURA,2020-03-23
76001,76,VALLE DEL CAUCA,1,SANTIAGO DE CALI,2020-03-02
76020,76,VALLE DEL CAUCA,20,ALCALÁ,2020-04-22
76036,76,VALLE DEL CAUCA,36,ANDALUCÍA,2020-03-28
76041,76,VALLE DEL CAUCA,41,ANSERMANUEVO,2020-06-02
76054,76,VALLE DEL CAUCA,54,ARGELIA,2020-05-07
76100,76,VALLE DEL CAUCA,100,BOLÍVAR,2020-07-16
76111,76,VALLE DEL CAUCA,111,GUADALAJARA DE BUGA,2020-03-01
76113,76,VALLE DEL CAUCA,113,BUGALAGRANDE,2020-04-01
76122,76,VALLE DEL CAUCA,122,CAICEDONIA,2020-06-10
76126,76,VALLE DEL CAUCA,126,CALIMA,2020-03-15
76130,76,VALLE DEL CAUCA,130,CANDELARIA,2020-03-23
76147,76,VALLE DEL CAUCA,147,CARTAGO,2020-03-07
76233,76,VALLE DEL CAUCA,233,DAGUA,2020-04-02
76243,76,VALLE DEL CAUCA,243,EL ÁGUILA,2020-06-17
76246,76,VALLE DEL CAUCA,246,EL CAIRO,2020-05-25
76248,76,VALLE DEL CAUCA,248,EL CERRITO,2020-03-25
76250,76,VALLE DEL CAUCA,250,EL DOVIO,2020-03-12
76275,76,VALLE DEL CAUCA,275,FLORIDA,2020-03-30
76306,76,VALLE DEL CAUCA,306,GINEBRA,2020-03-26
76318,76,VALLE DEL CAUCA,318,GUACARÍ,2020-03-26
76364,76,VALLE DEL CAUCA,364,JAMUNDÍ,2020-03-22
76377,76,VALLE DEL CAUCA,377,LA CUMBRE,2020-04-06
76400,76,VALLE DEL CAUCA,400,LA UNIÓN,2020-03-12
76403,76,VALLE DEL CAUCA,403,LA VICTORIA,2020-07-06
76497,76,VALLE DEL CAUCA,497,OBANDO,2020-05-21
76520,76,VALLE DEL CAUCA,520,PALMIRA,2020-03-07
76563,76,VALLE DEL CAUCA,563,PRADERA,2020-05-01
76606,76,VALLE DEL CAUCA,606,RESTREPO,2020-04-27
76616,76,VALLE DEL CAUCA,616,RIOFRÍO,2020-07-28
76622,76,VALLE DEL CAUCA,622,ROLDANILLO,2020-04-27
76670,76,VALLE DEL CAUCA,670,SAN PEDRO,2020-03-10
76736,76,VALLE DEL CAUCA,736,SEVILLA,2020-05-29
76823,76,VALLE DEL CAUCA,823,TORO,2020-07-12
76828,76,VALLE DEL CAUCA,828,TRUJILLO,2020-03-16
76834,76,VALLE DEL CAUCA,834,TULUÁ,2020-03-09
76845,76,VALLE DEL CAUCA,845,ULLOA,2020-03-20
76863,76,VALLE DEL CAUCA,863,VERSALLES,2020-06-28
76869,76,VALLE DEL CAUCA,869,VIJES,2020-04-13
76890,76,VALLE DEL CAUCA,890,YOTOCO,2020-04-02
76892,76,VALLE DEL CAUCA,892,YUMBO,2020-03-08
76895,76,VALLE DEL CAUCA,895,ZARZAL,2020-06-10
97001,97,VAUPÉS,1,MITÚ,2020-05-07
97161,97,VAUPÉS,161,CARURÚ,2020-08-27
97666,97,VAUPÉS,666,TARAIRA,2020-06-12
97889,97,VAUPÉS,889,YAVARATÉ,2020-05-26
99001,99,VICHADA,1,PUERTO CARREÑO,2020-05-29
99524,99,VICHADA,524,LA PRIMAVERA,2020-07-15
99773,99,VICHADA,773,CUMARIBO,2020-07-31
27493,27,CHOCÓ,493,NUEVO BELÉN DE BAJIRÁ,2025-01-01
27425,27,CHOCÓ,425,MEDIO ATRATO,2025-01-01
27745,27,CHOCÓ,745,SIPÍ,2025-01-01
91536,91,AMAZONAS,536,PUERTO ARICA,2025-01-01
91263,91,AMAZONAS,263,EL ENCANTO,2025-01-01
91430,91,AMAZONAS,430,LA VICTORIA,2025-01-01
27660,27,CHOCÓ,660,SAN JOSÉ DEL PALMAR,2025-01-01
91530,91,AMAZONAS,530,PUERTO ALEGRÍA,2025-01-01
94888,94,GUAINÍA,888,MORICHAL,2025-01-01
91460,91,AMAZONAS,460,MIRITÍ - PARANÁ,2025-01-01
50245,50,META,245,EL CALVARIO,2025-01-01
50686,50,META,686,SAN JUANITO,2025-01-01
94887,94,GUAINÍA,887,PANA PANA,2025-01-01
94886,94,GUAINÍA,886,CACAHUAL,2025-01-01
94885,94,GUAINÍA,885,LA GUADALUPE,2025-01-01
27372,27,CHOCÓ,372,JURADÓ,2025-01-01
97511,97,VAUPÉS,511,PACOA,2025-01-01
15276,15,BOYACÁ,276,FLORESTA,2025-01-01
15839,15,BOYACÁ,839,TUTAZÁ,2025-01-01
15755,15,BOYACÁ,755,SOCOTÁ,2025-01-01
15114,15,BOYACÁ,114,BUSBANZÁ,2025-01-01
15092,15,BOYACÁ,92,BETÉITIVA,2025-01-01
15621,15,BOYACÁ,621,RONDÓN,2025-01-01
15762,15,BOYACÁ,762,SORA,2025-01-01
25807,25,CUNDINAMARCA,807,TIBIRITA,2025-01-01
97777,97,VAUPÉS,777,PAPUNAHUA,2025-01-01
25368,25,CUNDINAMARCA,368,JERUSALÉN,2025-01-01
86755,86,PUTUMAYO,755,SAN FRANCISCO,2025-01-01
15550,15,BOYACÁ,550,PISBA,2025-01-01
15377,15,BOYACÁ,377,LABRANZAGRANDE,2025-01-01
85300,85,CASANARE,300,SABANALARGA,2025-01-01
15236,15,BOYACÁ,236,CHIVOR,2025-01-01
15778,15,BOYACÁ,778,SUTATENZA,2025-01-01
15761,15,BOYACÁ,761,SOMONDOCO,2025-01-01
15172,15,BOYACÁ,172,CHINAVITA,2025-01-01
15022,15,BOYACÁ,22,ALMEIDA,2025-01-01
5483,5,ANTIOQUIA,483,NARIÑO,2025-01-01
5895,5,ANTIOQUIA,895,ZARAGOZA,2020-06-23
81220,81,ARAUCA,220,CRAVO NORTE,2025-01-01
81591,81,ARAUCA,591,PUERTO RONDÓN,2025-01-01
15514,15,BOYACÁ,514,PÁEZ,2025-01-01
15135,15,BOYACÁ,135,CAMPOHERMOSO,2025-01-01
15090,15,BOYACÁ,90,BERBEO,2025-01-01
15660,15,BOYACÁ,660,SAN EDUARDO,2025-01-01
85015,85,CASANARE,15,CHÁMEZA,2025-01-01
68370,68,SANTANDER,370,JORDÁN,2025-01-01
68121,68,SANTANDER,121,CABRERA,2025-01-01
73622,73,TOLIMA,622,RONCESVALLES,2025-01-01
73270,73,TOLIMA,270,FALAN,2025-01-01
68320,68,SANTANDER,320,GUADALUPE,2025-01-01
73461,73,TOLIMA,461,MURILLO,2025-01-01
68368,68,SANTANDER,368,JESÚS MARÍA,2025-01-01
25823,25,CUNDINAMARCA,823,TOPAIPÍ,2025-01-01
25871,25,CUNDINAMARCA,871,VILLAGÓMEZ,2025-01-01
25518,25,CUNDINAMARCA,518,PAIME,2025-01-01
15401,15,BOYACÁ,401,LA VICTORIA,2025-01-01
94343,94,GUAINÍA,343,BARRANCOMINAS,2025-01-01
25398,25,CUNDINAMARCA,398,LA PEÑA,2025-01-01
68780,68,SANTANDER,780,SURATÁ,2025-01-01
68169,68,SANTANDER,169,CHARTA,2025-01-01
25339,25,CUNDINAMARCA,339,GUTIÉRREZ,2025-01-01
15673,15,BOYACÁ,673,SAN MATEO,2025-01-01
15332,15,BOYACÁ,332,GÜICÁN DE LA SIERRA,2025-01-01
68745,68,SANTANDER,745,SIMACOTA,2025-01-01
68524,68,SANTANDER,524,PALMAS DEL SOCORRO,2025-01-01
68522,68,SANTANDER,522,PALMAR,2025-01-01
85400,85,CASANARE,400,TÁMARA,2025-01-01
85225,85,CASANARE,225,NUNCHÍA,2025-01-01
25168,25,CUNDINAMARCA,168,CHAGUANÍ,2025-01-01
85136,85,CASANARE,136,LA SALINA,2025-01-01
68686,68,SANTANDER,686,SAN MIGUEL,2025-01-01
25328,25,CUNDINAMARCA,328,GUAYABAL DE SÍQUIMA,2025-01-01
52258,52,NARIÑO,258,EL TABLÓN DE GÓMEZ,2025-01-01
68498,68,SANTANDER,498,OCAMONTE,2025-01-01
25438,25,CUNDINAMARCA,438,MEDINA,2025-01-01
19022,19,CAUCA,22,ALMAGUER,2025-01-01
19693,19,CAUCA,693,SAN SEBASTIÁN,2025-01-01
73686,73,TOLIMA,686,SANTA ISABEL,2025-01-01
99624,99,VICHADA,624,SANTA ROSALÍA,2025-01-01
